id_municipio_tjsp,raj,comarca_tjsp,unidades,comarca_tjsp_temp
6504,5ª RAJ Presidente Prudente,Adamantina,Fórum I Adamantina,adamantina
6504,5ª RAJ Presidente Prudente,Adamantina,Fórum II Adamantina (Residência Oficial),adamantina
6504,5ª RAJ Presidente Prudente,Adamantina,Fórum III Adamantina - UAAJ - FAC. ADAM. INTEGRADAS,adamantina
6506,4ª RAJ Campinas,Aguaí,Comarca de Aguaí,aguai
6511,3ª RAJ Bauru,Agudos,"FÓRUM DESEMBARGADOR ""FRANCISCO MEIRELLES DOS SANTOS""",agudos
6515,6ª RAJ Ribeirão Preto,Altinópolis,"Fórum ""Desembargador ALFREDO FANUCCHI NETO""",altinopolis
6522,4ª RAJ Campinas,Americana,Fórum Americana,americana
6522,4ª RAJ Campinas,Americana,Fórum Americana (CEJUSC) - UNISAL,americana
6523,6ª RAJ Ribeirão Preto,Américo Brasiliense,Fórum Américo Brasiliense,americo brasiliense
6525,4ª RAJ Campinas,Amparo,Fórum Dr. Laudo Ferreira de Camargo,amparo
6525,4ª RAJ Campinas,Amparo,Setor das Execuções Fiscais e Setor Técnico Psicossocial,amparo
6525,4ª RAJ Campinas,Amparo,"Juizado Especial Cível e Crim., Colégio Recursal e CEJUSC",amparo
6527,2ª RAJ Araçatuba,Andradina,Fórum Andradina I (Homero Rodrigues Silva),andradina
6527,2ª RAJ Araçatuba,Andradina,Fórum Andradina III - Anexo de Violência Doméstica e Familiar Contra a Mulher,andradina
6527,2ª RAJ Araçatuba,Andradina,Fórum Andradina V - Anexo do Juizado de Andradina - UAAJ - CASTILHO,andradina
6528,10ª RAJ Sorocaba,Angatuba,Fórum I Angatuba,angatuba
6528,10ª RAJ Sorocaba,Angatuba,Fórum II Angatuba (Residência Oficial),angatuba
6531,9ª RAJ São José dos Campos,Aparecida,Fórum Aparecida,aparecida
6533,10ª RAJ Sorocaba,Apiaí,Fórum Apiaí - Des. Déscio Mendes Pereira,apiai
6535,2ª RAJ Araçatuba,Araçatuba,Fórum Araçatuba I - PRINCIPAL,aracatuba
6535,2ª RAJ Araçatuba,Araçatuba,Forum Araçatuba V - Serviço de Atendimento Psicossocial,aracatuba
6540,6ª RAJ Ribeirão Preto,Araraquara,Fórum Juiz Macedo Couto,araraquara
6540,6ª RAJ Ribeirão Preto,Araraquara,Fórum Araraquara III - (CEJUSC),araraquara
6541,4ª RAJ Campinas,Araras,Fórum Araras - (Des.Manoel Carlos  da Costa Leite),araras
6541,4ª RAJ Campinas,Araras,Forum Araras II - ANEXO FISCAL,araras
6541,4ª RAJ Campinas,Araras,Fórum Araras III (CEJUSC na Universidade de Araras - UNAR),araras
6541,4ª RAJ Campinas,Araras,Fórum Araras IV (CEJUSC),araras
6541,4ª RAJ Campinas,Araras,Fórum Araras V - (Anexo da Violência Doméstica),araras
6547,4ª RAJ Campinas,Artur Nogueira,Fórum Artur Nogueira,artur nogueira
6547,4ª RAJ Campinas,Artur Nogueira,Fórum Artur Nogueira (CEJUSC),artur nogueira
6548,1ª RAJ Grande São Paulo,Arujá,Fórum Fernando de Albuquerque Prado,aruja
6548,1ª RAJ Grande São Paulo,Arujá,Fórum Arujá II,aruja
6548,1ª RAJ Grande São Paulo,Arujá,Forum Arujá III (Setor Técnico),aruja
6548,1ª RAJ Grande São Paulo,Arujá,Fórum Arujá IV - Execuções Fiscais,aruja
6548,1ª RAJ Grande São Paulo,Arujá,Fórum Arujá V (Salão do Júri),aruja
6548,1ª RAJ Grande São Paulo,Arujá,Fórum Arujá VI - Juizado Especial Cível e Criminal,aruja
6548,1ª RAJ Grande São Paulo,Arujá,Fórum Arujá VII - Deposito de Material e Arquivo de Processos,aruja
6548,1ª RAJ Grande São Paulo,Arujá,Fórum Arujá VIII - Cejusc,aruja
6550,5ª RAJ Presidente Prudente,Assis,Fórum Assis I - Dr. José Claudino de Oliveira Dias,assis
6551,4ª RAJ Campinas,Atibaia,CEJUSC Atibaia,atibaia
6551,4ª RAJ Campinas,Atibaia,"Fórum ""Dr. Álvaro Correia Lima""",atibaia
6552,2ª RAJ Araçatuba,Auriflama,Fórum Auriflama - (Ministro Domingos Franciulli Neto),auriflama
6555,3ª RAJ Bauru,Avaré,Fórum Avaré - I,avare
6555,3ª RAJ Bauru,Avaré,Fórum Avaré - II (CEJUSC),avare
6508,4ª RAJ Campinas,Águas de Lindóia,Fórum Águas de Lindóia,aguas de lindoia
6508,4ª RAJ Campinas,Águas de Lindóia,Fórum Águas de Lindóia (J.E.CÍVEL e Criminal),aguas de lindoia
6559,9ª RAJ São José dos Campos,Bananal,DR JOSÉ RANGEL DE ALMEIDA,bananal
6562,3ª RAJ Bauru,Bariri,"FORUM ""DR. JOAQUIM FERNANDO PAES DE BARROS NETTO""",bariri
6562,3ª RAJ Bauru,Bariri,Fórum Bariri II,bariri
6562,3ª RAJ Bauru,Bariri,Residência Oficial - cedida para Prefeitura Municipal de Bariri-19ª Zona Eleitor,bariri
6563,3ª RAJ Bauru,Barra Bonita,Fórum I Barra Bonita,barra bonita
6563,3ª RAJ Bauru,Barra Bonita,Fórum II Barra Bonita (CEJUSC),barra bonita
6566,8ª RAJ São José do Rio Preto,Barretos,Fórum I Barretos,barretos
6566,8ª RAJ São José do Rio Preto,Barretos,Fórum III Barretos (Anexo do Juizado Especial Cível - UNIFEB),barretos
6568,1ª RAJ Grande São Paulo,Barueri,Fórum Barueri i - (Prédio Novo),barueri
6568,1ª RAJ Grande São Paulo,Barueri,Fórum Barueri II - (CEJUSC),barueri
6569,5ª RAJ Presidente Prudente,Bastos,Foro da Comarca de Bastos,bastos
6570,6ª RAJ Ribeirão Preto,Batatais,Fórum Batatais,batatais
6570,6ª RAJ Ribeirão Preto,Batatais,Fórum Batatais II - Juizado Especial Cível e Criminal,batatais
6570,6ª RAJ Ribeirão Preto,Batatais,Fórum Batatais III - CEJUSC,batatais
6571,3ª RAJ Bauru,Bauru,Fórum Bauru - UPJ 1ª E 2ª VARAS DE VIOLÊNCIA DOMÉSTICA E FAMILIAR CONTRA A MULHE,bauru
6571,3ª RAJ Bauru,Bauru,Fórum Bauru I - (Principal),bauru
6571,3ª RAJ Bauru,Bauru,Fórum Bauru II - Fazenda Pública e Família e Sucessões,bauru
6571,3ª RAJ Bauru,Bauru,Fórum Bauru IV - DARAJ - SAS - IMESC - DEECRIM - Aud.Custódia,bauru
6571,3ª RAJ Bauru,Bauru,Fórum Bauru VII - (Prédio Cedido),bauru
6571,3ª RAJ Bauru,Bauru,Fórum Bauru VIII - (Prédio Cedido),bauru
6572,8ª RAJ São José do Rio Preto,Bebedouro,Fórum Bebedouro - Desembargador Adriano Marrey,bebedouro
6572,8ª RAJ São José do Rio Preto,Bebedouro,Fórum Bebedouro (Anexo do Juizado Especial - UNIFAFIBE),bebedouro
6572,8ª RAJ São José do Rio Preto,Bebedouro,Fórum Bebedouro (Juizado Especial),bebedouro
6572,8ª RAJ São José do Rio Preto,Bebedouro,Fórum Bebedouro (Residência Oficial),bebedouro
6575,7ª RAJ Santos,Bertioga,Fórum da Comarca de Bertioga,bertioga
6576,2ª RAJ Araçatuba,Bilac,Fórum Bilac (Residência Oficial),bilac
6576,2ª RAJ Araçatuba,Bilac,Fórum da Comarca de Bilac - (Coriolano Pompeu Filho),bilac
6577,2ª RAJ Araçatuba,Birigui,Fórum I Birigüi,birigui
6577,2ª RAJ Araçatuba,Birigui,Fórum II Birigui (Depósito),birigui
6582,10ª RAJ Sorocaba,Boituva,Fórum Boituva I  (Ofícios Judiciais),boituva
6582,10ª RAJ Sorocaba,Boituva,Fórum Boituva II - (Juizado Especial),boituva
6582,10ª RAJ Sorocaba,Boituva,Fórum Boituva III - Anexo Fiscal/Setor Técnico,boituva
6582,10ª RAJ Sorocaba,Boituva,Fórum Boituva IV  (UAAJ - Juizado Especial - Iperó),boituva
6582,10ª RAJ Sorocaba,Boituva,Fórum Boituva V - (Arquivo JEC),boituva
6582,10ª RAJ Sorocaba,Boituva,Fórum Boituva VI - (CEJUSC),boituva
6582,10ª RAJ Sorocaba,Boituva,Fórum Boituva VII - (CEJUSC),boituva
6587,6ª RAJ Ribeirão Preto,Borborema,"Fórum ""Desembargador Antonio Luis Chaves Camargo""",borborema
6587,6ª RAJ Ribeirão Preto,Borborema,Forum de Borborema - Juizado Especial Civel e Criminal,borborema
6589,3ª RAJ Bauru,Botucatu,Fórum Desembargador Alcides de Almeida Ferrari,botucatu
6590,4ª RAJ Campinas,Bragança Paulista,Fórum Bragança Paulista - Professor Waldemar Martins Ferreira,braganca paulista
6590,4ª RAJ Campinas,Bragança Paulista,Fórum Bragança Paulista III - (CEJUSC),braganca paulista
6593,6ª RAJ Ribeirão Preto,Brodowski,Fórum I Brodowski,brodowski
6593,6ª RAJ Ribeirão Preto,Brodowski,Fórum II Brodowski (CEJUSC),brodowski
6594,4ª RAJ Campinas,Brotas,Fórum Brotas - Desembargador Júlio D´Elboux Guimarães,brotas
6595,10ª RAJ Sorocaba,Buri,Fórum da Comarca de Buri,buri
6596,2ª RAJ Araçatuba,Buritama,Fórum Buritama,buritama
6599,10ª RAJ Sorocaba,Cabreúva,"Fórum ""Desembargador Geraldo de Faria Lemos Pinheiro""",cabreuva
6601,9ª RAJ São José dos Campos,Cachoeira Paulista,Ministro José Rodrigues Alves Sobrinho,cachoeira paulista
6601,9ª RAJ São José dos Campos,Cachoeira Paulista,Cejusc,cachoeira paulista
6602,6ª RAJ Ribeirão Preto,Caconde,Fórum Caconde  II -  (Juizado Especial Cível e Criminal),caconde
6602,6ª RAJ Ribeirão Preto,Caconde,Fórum Caconde  III -  (CEJUSC - Tapiratiba),caconde
6602,6ª RAJ Ribeirão Preto,Caconde,Fórum Caconde  IV -  (CEJUSC),caconde
6602,6ª RAJ Ribeirão Preto,Caconde,Fórum Caconde I - (Dr. Antônio de Queiroz Filho),caconde
6600,9ª RAJ São José dos Campos,Caçapava,FÓRUM CAÇAPAVA - JUIZADO ESPECIAL / SERVIÇO PSICO SOCIAL - RUA CÔNEGO RODOVALHO,cacapava
6600,9ª RAJ São José dos Campos,Caçapava,FORUM CAÇAPAVA - CRIMINAL / EXECUÇÃO FISCAL - RUA MARQUES DO HERVAL,cacapava
6600,9ª RAJ São José dos Campos,Caçapava,FÓRUM CAÇAPAVA - CÍVEL / CEJUSC - PRAÇA DA BANDEIRA,cacapava
6603,2ª RAJ Araçatuba,Cafelândia,Fórum Cafelândia I - (Principal),cafelandia
6603,2ª RAJ Araçatuba,Cafelândia,Fórum Cafelândia II - (JEC e CEJUSC),cafelandia
6603,2ª RAJ Araçatuba,Cafelândia,Fórum Cafelândia III - (JEC - UAAJ - JÚLIO MESQUITA ),cafelandia
6605,4ª RAJ Campinas,Caieiras,Fórum de Caieiras I,caieiras
6605,4ª RAJ Campinas,Caieiras,Fórum de Caieiras II,caieiras
6607,4ª RAJ Campinas,Cajamar,Fórum I Cajamar - (Desembargador Marcos Nogueira Garcez),cajamar
6607,4ª RAJ Campinas,Cajamar,Fórum II Cajamar - (CEJUSC),cajamar
6610,6ª RAJ Ribeirão Preto,Cajuru,Fórum Cajuru (Dr. Amaury Manço),cajuru
6612,4ª RAJ Campinas,Campinas,Foro Regional de Vila Mimosa - Campinas (Des. Antonio Carlos A. Braga),campinas
6612,4ª RAJ Campinas,Campinas,Fórum de Campinas - Cidade Judiciária,campinas
6612,4ª RAJ Campinas,Campinas,Posto de Atendimento de Inicial do Juizado Especial Cível de Campinas - UNISAL,campinas
6612,4ª RAJ Campinas,Campinas,Posto de Atendimento de Inicial do Juizado Especial Cível de Campinas FACAMP,campinas
6612,4ª RAJ Campinas,Campinas,Posto de Atendimento de Inicial do Juizado Especial Cível de Campinas - METROCAM,campinas
6613,4ª RAJ Campinas,Campo Limpo Paulista,Fórum de Campo Limpo Paulista,campo limpo paulista
6613,4ª RAJ Campinas,Campo Limpo Paulista,Fórum de Campo Limpo Paulista (Anexo),campo limpo paulista
6614,9ª RAJ São José dos Campos,Campos do Jordão,Fórum Campos do Jordão I - (Des.José Carlos de Macedo Soares),campos do jordao
6616,7ª RAJ Santos,Cananéia,Fórum Cananéia - JOAQUIM GUEDES ALCOFORADO,cananeia
6621,10ª RAJ Sorocaba,Capão Bonito,Anexo do JEC - UAAJ - GUAPIARA,capao bonito
6621,10ª RAJ Sorocaba,Capão Bonito,Fórum da Comarca de Capão Bonito,capao bonito
6623,4ª RAJ Campinas,Capivari,Fórum Capivari,capivari
6624,9ª RAJ São José dos Campos,Caraguatatuba,Fórum Caraguatatuba (CEJUSC),caraguatatuba
6624,9ª RAJ São José dos Campos,Caraguatatuba,Fórum  de Caraguatatuba,caraguatatuba
6624,9ª RAJ São José dos Campos,Caraguatatuba,Serviço Anexo das Fazendas,caraguatatuba
6625,1ª RAJ Grande São Paulo,Carapicuíba,Fórum Carapicuíba I - (Des. Coaracy Lacerda Madureira),carapicuiba
6625,1ª RAJ Grande São Paulo,Carapicuíba,Fórum Carapicuíba II (Arquivo),carapicuiba
6626,8ª RAJ São José do Rio Preto,Cardoso,Fórum Cardoso,cardoso
6627,6ª RAJ Ribeirão Preto,Casa Branca,Fórum Casa Branca,casa branca
6630,8ª RAJ São José do Rio Preto,Catanduva,"Fórum ""Dr. Renato Bueno Netto""",catanduva
6630,8ª RAJ São José do Rio Preto,Catanduva,Fórum Catanduva II - (Anexo Fiscal),catanduva
6630,8ª RAJ São José do Rio Preto,Catanduva,Fórum Catanduva III - (CEJUSC),catanduva
6618,5ª RAJ Presidente Prudente,Cândido Mota,Fórum Cândido Mota,candido mota
6633,3ª RAJ Bauru,Cerqueira César,Fórum Cerqueira César,cerqueira cesar
6634,4ª RAJ Campinas,Cerquilho,Fórum Desembargador Dirceu Rocha Lima,cerquilho
6635,10ª RAJ Sorocaba,Cesário Lange,Fórum da Comarca de Cesário Lange,cesario lange
7147,3ª RAJ Bauru,Chavantes,Fórum Chavantes,chavantes
7147,3ª RAJ Bauru,Chavantes,Fórum (Segundo Prédio),chavantes
6638,8ª RAJ São José do Rio Preto,Colina,Fórum Colina - Desembargador Alcides Faro,colina
6640,4ª RAJ Campinas,Conchal,Fórum I Conchal,conchal
6640,4ª RAJ Campinas,Conchal,Fórum II Conchal (CEJUSC),conchal
6641,3ª RAJ Bauru,Conchas,Fórum Conchas,conchas
6641,3ª RAJ Bauru,Conchas,Fórum Conchas III – (Anexo do Juizado - UAAJ - ANHEMBI),conchas
6641,3ª RAJ Bauru,Conchas,Fórum Conchas IV – (Anexo do Juizado - UAAJ - PEREIRAS),conchas
6642,4ª RAJ Campinas,Cordeirópolis,Fórum Cordeirópolis,cordeiropolis
6646,4ª RAJ Campinas,Cosmópolis,Desembargador Rubens Andrade de Noronha,cosmopolis
6648,1ª RAJ Grande São Paulo,Cotia,Fórum Cotia I - Theodomiro Dias,cotia
6648,1ª RAJ Grande São Paulo,Cotia,Fórum Cotia II - Arquivo,cotia
6649,6ª RAJ Ribeirão Preto,Cravinhos,Fórum I Cravinhos,cravinhos
6649,6ª RAJ Ribeirão Preto,Cravinhos,Fórum II Cravinhos (Residência Oficial),cravinhos
6652,9ª RAJ São José dos Campos,Cruzeiro,Fórum I Cruzeiro,cruzeiro
6652,9ª RAJ São José dos Campos,Cruzeiro,Fórum I,cruzeiro
6652,9ª RAJ São José dos Campos,Cruzeiro,Fórum II Cruzeiro (Residência Oficial),cruzeiro
6652,9ª RAJ São José dos Campos,Cruzeiro,Fórum III Cruzeiro (Posto do CEJUSC),cruzeiro
6653,7ª RAJ Santos,Cubatão,Fórum Cubatão - I,cubatao
6654,9ª RAJ São José dos Campos,Cunha,Fórum I Cunha (Desembargador Hildebrando Dantas de Freitas),cunha
6655,6ª RAJ Ribeirão Preto,Descalvado,FÓRUM DA COMARCA DE DESCALVADO,descalvado
6656,1ª RAJ Grande São Paulo,Diadema,Fórum Diadema - Cível,diadema
6656,1ª RAJ Grande São Paulo,Diadema,Fórum Diadema - Criminal,diadema
6656,1ª RAJ Grande São Paulo,Diadema,Fórum Diadema - Juizado Especial Cível,diadema
6656,1ª RAJ Grande São Paulo,Diadema,Fórum Diadema - Fazenda Pública,diadema
6660,3ª RAJ Bauru,Dois Córregos,Fórum Dois Córregos,dois corregos
6660,3ª RAJ Bauru,Dois Córregos,Fórum Dois Córregos II (Residência Oficial),dois corregos
6663,5ª RAJ Presidente Prudente,Dracena,Fórum de Dracena VI (CEJUSC),dracena
6663,5ª RAJ Presidente Prudente,Dracena,Fórum Dracena I - (Principal),dracena
6663,5ª RAJ Presidente Prudente,Dracena,Fórum Dracena II - (Residência Oficial),dracena
6663,5ª RAJ Presidente Prudente,Dracena,Fórum Dracena V - (CEJUSC - POSTO AVANÇADO - 1ª CIA - PM),dracena
6664,3ª RAJ Bauru,Duartina,Fórum Duartina,duartina
6667,7ª RAJ Santos,Eldorado,Fórum Eldorado Paulista I,eldorado
6671,1ª RAJ Grande São Paulo,Embu das Artes,Fórum Desembargador Gilberto Valente da Silva - Comarca de Embu das Artes,embu das artes
6672,1ª RAJ Grande São Paulo,Embu-Guaçu,Fórum Embu-Guaçu,embu-guacu
6675,4ª RAJ Campinas,Espírito Santo do Pinhal,Fórum Espírito Santo do Pinhal I,espirito santo do pinhal
6675,4ª RAJ Campinas,Espírito Santo do Pinhal,Fórum Espírito Santo do Pinhal II - Arq.Geral/Cart. Eleitoral/Ass. Social,espirito santo do pinhal
6675,4ª RAJ Campinas,Espírito Santo do Pinhal,Fórum Espírito Santo do Pinhal III (CEJUSC),espirito santo do pinhal
6675,4ª RAJ Campinas,Espírito Santo do Pinhal,Fórum Espírito Santo do Pinhal IV (Residência Oficial),espirito santo do pinhal
6677,8ª RAJ São José do Rio Preto,Estrela dOeste,Fórum Estrela D'Oeste,estrela doeste
6680,3ª RAJ Bauru,Fartura,Fórum Desembargador Edmond Acar,fartura
6681,8ª RAJ São José do Rio Preto,Fernandópolis,Fórum Fernandópolis I,fernandopolis
6681,8ª RAJ São José do Rio Preto,Fernandópolis,Fórum Fernandópolis II - (Setor das Execuções Fiscais),fernandopolis
6681,8ª RAJ São José do Rio Preto,Fernandópolis,Fórum Fernandópolis III (CEJUSC),fernandopolis
6681,8ª RAJ São José do Rio Preto,Fernandópolis,Fórum Fernandópolis IV (Psicólogos e Assist. Social),fernandopolis
6681,8ª RAJ São José do Rio Preto,Fernandópolis,Fórum Fernandópolis V (UNIV. BRASIL (Antiga UNICASTELO) – CAMPUS VII,fernandopolis
6681,8ª RAJ São José do Rio Preto,Fernandópolis,Fórum Fernandópolis VI (Anexo do Juizado),fernandopolis
6684,1ª RAJ Grande São Paulo,Ferraz de Vasconcelos,"Fórum de Ferraz de Vasconcelos ""Desembargador Ruy Toledo de Assumpção""",ferraz de vasconcelos
6687,5ª RAJ Presidente Prudente,Flórida Paulista,Fórum Flórida Paulista,florida paulista
6689,6ª RAJ Ribeirão Preto,Franca,Fórum I de Franca,franca
6689,6ª RAJ Ribeirão Preto,Franca,Fórum II de Franca (CEJUSC),franca
6689,6ª RAJ Ribeirão Preto,Franca,Fórum III de Franca (CEJUSC - Posto),franca
6689,6ª RAJ Ribeirão Preto,Franca,Fórum IV de Franca (Anexo do JEC - UNESP),franca
6689,6ª RAJ Ribeirão Preto,Franca,Fórum V de Franca (CEJUSC - 5ª Cia do 15º BPM-I),franca
6690,4ª RAJ Campinas,Francisco Morato,Fórum Francisco Morato I - Vanderlei Aparecido Borges,francisco morato
6690,4ª RAJ Campinas,Francisco Morato,Fórum Francisco Morato IV,francisco morato
6690,4ª RAJ Campinas,Francisco Morato,Fórum Francisco Morato V - CEJUSC (Defensoria Pública),francisco morato
6691,4ª RAJ Campinas,Franco da Rocha,Fórum Franco da Rocha,franco da rocha
6694,5ª RAJ Presidente Prudente,Garça,Fórum I Garça,garca
6694,5ª RAJ Presidente Prudente,Garça,Fórum II Garça (CEJUSC),garca
6693,5ª RAJ Presidente Prudente,Gália,Comarca de Gália,galia
6697,8ª RAJ São José do Rio Preto,General Salgado,Fórum General Salgado (ARGYMIRO ACAYABA DE TOLEDO),general salgado
6698,2ª RAJ Araçatuba,Getulina,Fórum Getulina I - (Principal),getulina
6698,2ª RAJ Araçatuba,Getulina,Fórum Getulina II - (Unidade Forense),getulina
6702,8ª RAJ São José do Rio Preto,Guaíra,Fórum da Comarca de Guaíra I,guaira
6702,8ª RAJ São José do Rio Preto,Guaíra,Fórum Guaíra II,guaira
6710,2ª RAJ Araçatuba,Guararapes,Fórum I Guararapes,guararapes
6711,1ª RAJ Grande São Paulo,Guararema,Fórum I Guararema - (Dr. Francisco Xavier Moretz Sohm),guararema
6711,1ª RAJ Grande São Paulo,Guararema,Fórum II Guararema - (CEJUSC),guararema
6712,9ª RAJ São José dos Campos,Guaratinguetá,Fórum Guaratinguetá I (Principal),guaratingueta
6712,9ª RAJ São José dos Campos,Guaratinguetá,Fórum Guaratinguetá,guaratingueta
6712,9ª RAJ São José dos Campos,Guaratinguetá,Fórum Guaratinguetá III (Execuções Fiscais),guaratingueta
6712,9ª RAJ São José dos Campos,Guaratinguetá,Fórum Guaratinguetá IV (CEJUSC),guaratingueta
6705,6ª RAJ Ribeirão Preto,Guará,Fórum Guará - Desembargador Valentim Alves da Silva,guara
6714,6ª RAJ Ribeirão Preto,Guariba,"Fórum da Comarca de Guariba ""Desembargador Humberto Andrade Junqueira""",guariba
6714,6ª RAJ Ribeirão Preto,Guariba,Fórum Guariba II - CEJUSC,guariba
6715,7ª RAJ Santos,Guarujá,Fórum Guarujá I -  CÍVEL/CRIMINAL,guaruja
6715,7ª RAJ Santos,Guarujá,Fórum Guarujá II - VARA DA FAZENDA PÚBLICA,guaruja
6715,7ª RAJ Santos,Guarujá,Fórum Guarujá III - FAMÍLIA - JEC/JECRIM,guaruja
6715,7ª RAJ Santos,Guarujá,Fórum Guarujá IV - (CEJUSC),guaruja
6715,7ª RAJ Santos,Guarujá,Fórum Guarujá V,guaruja
6716,1ª RAJ Grande São Paulo,Guarulhos,CEJUSC II – UAAJ UNIGUARULHOS,guarulhos
