id_municipio_tjsp,raj,comarca_tjsp,unidades,comarca_tjsp_temp
6716,1ª RAJ Grande São Paulo,Guarulhos,Fórum Guarulhos I - (Fórum Criminal - Dr. Murilo Matos Faria),guarulhos
6716,1ª RAJ Grande São Paulo,Guarulhos,Fórum Guarulhos II - (Fórum Cível - Dr. Flávio Cleto Giovanni Trombetti),guarulhos
6716,1ª RAJ Grande São Paulo,Guarulhos,Fórum Guarulhos III - (CEJUSC I – UAAJ UNIFIG),guarulhos
6721,4ª RAJ Campinas,Hortolândia,FÓRUM DA COMARCA DE HORTOLÂNDIA,hortolandia
6721,4ª RAJ Campinas,Hortolândia,PRÉDIO II - ANEXO,hortolandia
6722,6ª RAJ Ribeirão Preto,Iacanga,COMARCA DE IACANGA,iacanga
6722,6ª RAJ Ribeirão Preto,Iacanga,Fórum Iacanga III (CEJUSC),iacanga
6725,6ª RAJ Ribeirão Preto,Ibaté,Fórum Ibaté,ibate
6728,6ª RAJ Ribeirão Preto,Ibitinga,"Fórum ""Dr. Aderson Perdigão Nogueira""",ibitinga
6728,6ª RAJ Ribeirão Preto,Ibitinga,Fórum Ibitinga II,ibitinga
6729,10ª RAJ Sorocaba,Ibiúna,Fórum Ibiúna I - (Principal),ibiuna
6729,10ª RAJ Sorocaba,Ibiúna,Fórum Ibiúna II - (Juizado Especial Cível e Criminal),ibiuna
6731,5ª RAJ Presidente Prudente,Iepê,Fórum Iepê I,iepe
6731,5ª RAJ Presidente Prudente,Iepê,Fórum Iepê II (Anexo do JEC - Nantes),iepe
6733,6ª RAJ Ribeirão Preto,Igarapava,"Fórum ""David Pimentel""",igarapava
6735,7ª RAJ Santos,Iguape,Fórum Iguape I,iguape
6735,7ª RAJ Santos,Iguape,Fórum Iguape III - (Residência Oficial),iguape
6735,7ª RAJ Santos,Iguape,Fórum Iguape IV,iguape
6735,7ª RAJ Santos,Iguape,Fórum Iguape IV - (CEJUSC),iguape
6738,2ª RAJ Araçatuba,Ilha Solteira,Fórum da Comarca de Ilha Solteira,ilha solteira
6736,9ª RAJ São José dos Campos,Ilhabela,Fórum Dr. Manoel Pedro Pimentel,ilhabela
6739,10ª RAJ Sorocaba,Indaiatuba,Fórum Indaiatuba I - (Principal),indaiatuba
6739,10ª RAJ Sorocaba,Indaiatuba,Fórum Indaiatuba V - (CEJUSC),indaiatuba
6743,3ª RAJ Bauru,Ipaussu,Fórum Ipaussu III (Terreno),ipaussu
6743,3ª RAJ Bauru,Ipaussu,Fórum Ipaussu IV,ipaussu
6748,6ª RAJ Ribeirão Preto,Ipuã,Fórum Ipuã,ipua
6748,6ª RAJ Ribeirão Preto,Ipuã,Fórum Ipuâ II - (Juizado Especial),ipua
6752,10ª RAJ Sorocaba,Itaberá,Fórum I Itaberá,itabera
6752,10ª RAJ Sorocaba,Itaberá,Fórum II Itaberá (CEJUSC),itabera
6753,3ª RAJ Bauru,Itaí,Fórum Itaí,itai
6754,8ª RAJ São José do Rio Preto,Itajobi,FORO DA COMARCA DE ITAJOBI,itajobi
6756,7ª RAJ Santos,Itanhaém,Fórum Itanhaém - Desembargador Nelson Pinheiro Franco,itanhaem
6756,7ª RAJ Santos,Itanhaém,Fórum Itanhaém III (Residência Oficial),itanhaem
6758,1ª RAJ Grande São Paulo,Itapecerica da Serra,Fórum I Itapecerica da Serra,itapecerica da serra
6759,10ª RAJ Sorocaba,Itapetininga,Fórum Itapetininga I - (Desembargador Bernardes Júnior),itapetininga
6759,10ª RAJ Sorocaba,Itapetininga,Fórum Itapetininga II (Criminal) Juiz Paulo Rubens Soares Hungria,itapetininga
6760,10ª RAJ Sorocaba,Itapeva,Fórum Itapeva I - Desembargador Euclides de Campos,itapeva
6760,10ª RAJ Sorocaba,Itapeva,Fórum Itapeva II - (Anexo do JEC - UAAJ - FAIT),itapeva
6761,1ª RAJ Grande São Paulo,Itapevi,Fórum Itapevi,itapevi
6762,4ª RAJ Campinas,Itapira,Fórum I Itapira,itapira
6762,4ª RAJ Campinas,Itapira,Fórum II Itapira (CEJUSC),itapira
6765,10ª RAJ Sorocaba,Itaporanga,Fórum Itaporanga- DESEMBARGADOR PLÍNIO DE CARVALHO PINTO,itaporanga
6768,1ª RAJ Grande São Paulo,Itaquaquecetuba,Fórum II de Itaquaquecetuba (CEJUSC),itaquaquecetuba
6768,1ª RAJ Grande São Paulo,Itaquaquecetuba,Fórum I Desembargador Mário Hoeppener Dutra - Itaquaquecetuba,itaquaquecetuba
6769,10ª RAJ Sorocaba,Itararé,Fórum Itararé (Dr. Antônio José Luciano Vieira),itarare
6770,7ª RAJ Santos,Itariri,Fórum Itariri,itariri
6771,4ª RAJ Campinas,Itatiba,Fórum da Comarca de Itatiba,itatiba
6772,3ª RAJ Bauru,Itatinga,CEJUSC - Itatinga,itatinga
6772,3ª RAJ Bauru,Itatinga,Fórum de Itatinga,itatinga
6772,3ª RAJ Bauru,Itatinga,Fórum de Itatinga - (Juizado Especial Cível e Criminal),itatinga
6764,6ª RAJ Ribeirão Preto,Itápolis,Fórum I da Comarca de Itápolis,itapolis
6773,4ª RAJ Campinas,Itirapina,Desembargador Lafayette Salles Júnior,itirapina
6776,10ª RAJ Sorocaba,Itu,Forum Juiz Antonio de Souza Barros,itu
6777,4ª RAJ Campinas,Itupeva,COMARCA DE ITUPEVA/SP,itupeva
6778,6ª RAJ Ribeirão Preto,Ituverava,Fórum Ituverava,ituverava
6780,6ª RAJ Ribeirão Preto,Jaboticabal,Fórum da Comarca de Jaboticabal “Dr. Joaquim Antônio de Oliveira Neves”,jaboticabal
6781,9ª RAJ São José dos Campos,Jacareí,Fórum Jacareí I - (Armando Salles de Oliveira),jacarei
6781,9ª RAJ São José dos Campos,Jacareí,Fórum Jacareí II - (Juizado Especial Cível e Criminal),jacarei
6781,9ª RAJ São José dos Campos,Jacareí,Fórum Jacareí III - Vara da Fazenda Pública,jacarei
6783,7ª RAJ Santos,Jacupiranga,Fórum Jacupiranga I,jacupiranga
6784,4ª RAJ Campinas,Jaguariúna,Fórum I Jaguariúna (Prédio Principal),jaguariuna
6784,4ª RAJ Campinas,Jaguariúna,Fórum III Jaguariúna (CEJUSC - UniFAJ) - (Sala na Faculdade de Jaguariúna),jaguariuna
6784,4ª RAJ Campinas,Jaguariúna,Fórum II Jaguariúna (Prédio Anexo do Juizado),jaguariuna
6785,2ª RAJ Araçatuba,Jales,"FÓRUM ""DR. JOVIANO PACHECO AGUIRRE"" - JALES",jales
6785,2ª RAJ Araçatuba,Jales,FÓRUM JALES - PRÉDIO III (CEJUSC),jales
6785,2ª RAJ Araçatuba,Jales,FÓRUM JALES - PRÉDIO IV (UDAJ - UNIJALES),jales
6785,2ª RAJ Araçatuba,Jales,FÓRUM JALES - PRÉDIO II,jales
6787,1ª RAJ Grande São Paulo,Jandira,Fórum de Jandira Des. CID NORBERTO VIEIRA DE SOUZA,jandira
6788,6ª RAJ Ribeirão Preto,Jardinópolis,CEJUSC Jardinópolis II,jardinopolis
6788,6ª RAJ Ribeirão Preto,Jardinópolis,Fórum Jardinópolis I,jardinopolis
6789,4ª RAJ Campinas,Jarinu,"Fórum ""Desembargador Antonio Joaquim de Oliveira""",jarinu
6789,4ª RAJ Campinas,Jarinu,Fórum II de Jarinu (CEJUSC),jarinu
6790,3ª RAJ Bauru,Jaú,Fórum Jaú I,jau
6790,3ª RAJ Bauru,Jaú,Fórum Jaú I - Antonio Hermógenes Altenfelder Silva,jau
6790,3ª RAJ Bauru,Jaú,Fórum Jaú III (Anexo do JEC - FJAU),jau
6794,8ª RAJ São José do Rio Preto,José Bonifácio,Fórum José Bonifácio - II (CEJUSC),jose bonifacio
6794,8ª RAJ São José do Rio Preto,José Bonifácio,Fórum José Bonifácio I (Principal),jose bonifacio
6797,4ª RAJ Campinas,Jundiaí,Fórum Jundiaí I - (Principal),jundiai
6797,4ª RAJ Campinas,Jundiaí,Fórum Jundiaí III - (Anexo do JEC – FACULD. DIREITO PE. ANCHIETA),jundiai
6798,5ª RAJ Presidente Prudente,Junqueirópolis,Fórum II Junqueirópolis (CEJUSC),junqueiropolis
6798,5ª RAJ Presidente Prudente,Junqueirópolis,Fórum Junqueirópolis,junqueiropolis
6799,7ª RAJ Santos,Juquiá,Fórum Juquiá,juquia
6802,4ª RAJ Campinas,Laranjal Paulista,Fórum Deputado José Costa,laranjal paulista
6805,4ª RAJ Campinas,Leme,Fórum Dr Oscar Ulson,leme
6805,4ª RAJ Campinas,Leme,Fórum II Leme - (Juizado Especial),leme
6805,4ª RAJ Campinas,Leme,Fórum IV Leme - (Anexo do JEC - UNIFIAN),leme
6806,3ª RAJ Bauru,Lençóis Paulista,Fórum Lençóis Paulista I - (Octávio Pinheiro Brizola),lencois paulista
6806,3ª RAJ Bauru,Lençóis Paulista,Setor das Execuções Fiscais da Comarca de Lençóis Paulista,lencois paulista
6806,3ª RAJ Bauru,Lençóis Paulista,Centro Judiciário de Solução de Conflitos e Cidadania da Comarca de Lençóis Pta.,lencois paulista
6807,4ª RAJ Campinas,Limeira,FORUM DA COMARCA DE LIMEIRA I (CÍVEL),limeira
6807,4ª RAJ Campinas,Limeira,FÓRUM DA COMARCA DE LIMEIRA II (CRIMINAL),limeira
6807,4ª RAJ Campinas,Limeira,FÓRUM DA COMARCA DE LIMEIRA III (CEJUSC),limeira
6807,4ª RAJ Campinas,Limeira,Posto Iracemápolis - Cejusc de Limeira - Foro de Limeira,limeira
6809,2ª RAJ Araçatuba,Lins,Fórum Lins I,lins
6809,2ª RAJ Araçatuba,Lins,Fórum Lins III - CEJUSC,lins
6809,2ª RAJ Araçatuba,Lins,Fórum Lins IV - CEJUSC (Polícia),lins
6810,9ª RAJ São José dos Campos,Lorena,Fórum Lorena,lorena
6812,4ª RAJ Campinas,Louveira,Desembargador Lourenço Agostinho Abbá Filho,louveira
6813,5ª RAJ Presidente Prudente,Lucélia,Fórum Lucélia,lucelia
6819,3ª RAJ Bauru,Macatuba,Fórum Desembargador José Gonçalves Sobrinho,macatuba
6820,8ª RAJ São José do Rio Preto,Macaubal,Fórum Macaubal I,macaubal
6820,8ª RAJ São José do Rio Preto,Macaubal,Fórum Macaubal II - (JECC e Psicossocial),macaubal
6823,10ª RAJ Sorocaba,Mairinque,Fórum Mairinque,mairinque
6824,1ª RAJ Grande São Paulo,Mairiporã,Fórum Mairiporã,mairipora
6824,1ª RAJ Grande São Paulo,Mairiporã,Mairiporâ III - CEJUSC,mairipora
6824,1ª RAJ Grande São Paulo,Mairiporã,Prédio do Setor das Execuções Fiscais,mairipora
6827,5ª RAJ Presidente Prudente,Maracaí,Fórum Desembargador Joaquim Bandeira de Mello,maracai
6827,5ª RAJ Presidente Prudente,Maracaí,Fórum Maracaí II - Juizado Especial Cível e Criminal e CEJUSC,maracai
6827,5ª RAJ Presidente Prudente,Maracaí,Fórum Maracaí III - Anexo do Ofício  - Seção Criminal,maracai
6830,5ª RAJ Presidente Prudente,Marília,Fórum Marília I,marilia
6830,5ª RAJ Presidente Prudente,Marília,Fórum Marília II (VEC e SAF),marilia
6830,5ª RAJ Presidente Prudente,Marília,Fórum Marília III (Psicosocial),marilia
6830,5ª RAJ Presidente Prudente,Marília,Fórum Marília IV (CEJUSC),marilia
6832,5ª RAJ Presidente Prudente,Martinópolis,Fórum Martinópolis,martinopolis
6832,5ª RAJ Presidente Prudente,Martinópolis,"Juizado Especial Cível, Criminal e da Fazenda Pública",martinopolis
6833,6ª RAJ Ribeirão Preto,Matão,Fórum I Matão,matao
6834,1ª RAJ Grande São Paulo,Mauá,Fórum Mauá I - (Principal),maua
6838,6ª RAJ Ribeirão Preto,Miguelópolis,Fórum de Miguelópolis,miguelopolis
6840,7ª RAJ Santos,Miracatu,Fórum Isidoro de Jesus Leite,miracatu
6842,2ª RAJ Araçatuba,Mirandópolis,Fórum Mirandópolis,mirandopolis
6842,2ª RAJ Araçatuba,Mirandópolis,Fórum Mirandópolis (Arquivo),mirandopolis
6842,2ª RAJ Araçatuba,Mirandópolis,Fórum Mirandópolis (Juizado Especial Cível e Criminal),mirandopolis
6843,5ª RAJ Presidente Prudente,Mirante do Paranapanema,Fórum I Mirante do Paranapanema,mirante do paranapanema
6844,8ª RAJ São José do Rio Preto,Mirassol,CEJUSC - Mirassol,mirassol
6844,8ª RAJ São José do Rio Preto,Mirassol,Fórum de Mirassol I,mirassol
6844,8ª RAJ São José do Rio Preto,Mirassol,Fórum Mirassol - Anexo Fiscal,mirassol
6846,6ª RAJ Ribeirão Preto,Mococa,Fórum Mococa - João Gomes Barrreto Filho,mococa
6848,4ª RAJ Campinas,Mogi Guaçu,Fórum Mogi Guaçu I,mogi guacu
6848,4ª RAJ Campinas,Mogi Guaçu,Fórum Mogi Guaçu II - (Anexo Fiscal e Juizado Especial),mogi guacu
6848,4ª RAJ Campinas,Mogi Guaçu,Fórum Mogi Guaçu III - CEJUSC,mogi guacu
6848,4ª RAJ Campinas,Mogi Guaçu,Fórum Mogi Guaçu IV - Setor Técnico,mogi guacu
6849,4ª RAJ Campinas,Mogi Mirim,Fórum Mogi Mirim I (Principal),mogi mirim
6849,4ª RAJ Campinas,Mogi Mirim,Fórum Mogi Mirim II - SEF (Secr. da Fazenda),mogi mirim
6849,4ª RAJ Campinas,Mogi Mirim,"Fórum Mogi Mirim III - CEJUSC, JUIZADO ESP.CÍVEL E CRIMINALE COLÉGIO RECURSAL",mogi mirim
6847,1ª RAJ Grande São Paulo,Mogi das Cruzes,"Fórum I Leôncio Arouche de Toledo (Cível, V. Infância e Juventude, JEC e JECRIM)",mogi das cruzes
6847,1ª RAJ Grande São Paulo,Mogi das Cruzes,Fórum II de Mogi das Cruzes - Braz Cubas (Criminal),mogi das cruzes
6847,1ª RAJ Grande São Paulo,Mogi das Cruzes,Forum III de Mogi das Cruzes (Fazenda Pública),mogi das cruzes
6847,1ª RAJ Grande São Paulo,Mogi das Cruzes,Fórum IV Mogi das Cruzes (CEJUSC - UMC),mogi das cruzes
6847,1ª RAJ Grande São Paulo,Mogi das Cruzes,Fórum V Mogi das Cruzes (Juizado Itinerante - Biritiba Mirim),mogi das cruzes
6847,1ª RAJ Grande São Paulo,Mogi das Cruzes,Fórum VI Mogi das Cruzes (Universidade Braz Cubas),mogi das cruzes
6852,7ª RAJ Santos,Mongaguá,"Fórum ""Juiz Eleutério Dutra Filho"" - Mongaguá",mongagua
6854,6ª RAJ Ribeirão Preto,Monte Alto,Fórum Monte Alto I,monte alto
6854,6ª RAJ Ribeirão Preto,Monte Alto,Fórum Monte Alto II da 1ª Vara,monte alto
6854,6ª RAJ Ribeirão Preto,Monte Alto,Fórum Monte Alto III - Juizado Especial Cível,monte alto
6854,6ª RAJ Ribeirão Preto,Monte Alto,Fórum Monte Alto IV (CEJUSC),monte alto
6855,8ª RAJ São José do Rio Preto,Monte Aprazível,Fórum Monte Aprazível,monte aprazivel
6855,8ª RAJ São José do Rio Preto,Monte Aprazível,Fórum Monte Aprazível (Juizado Especial Cível e Criminal),monte aprazivel
6856,8ª RAJ São José do Rio Preto,Monte Azul Paulista,Fórum II Monte Azul Paulista (Residência Oficial),monte azul paulista
6856,8ª RAJ São José do Rio Preto,Monte Azul Paulista,Fórum Desembargador Otávio Stucchi - Monte Azul Paulista -,monte azul paulista
6859,4ª RAJ Campinas,Monte Mor,Fórum Desembargador Antonio Garrigós Vinhaes,monte mor
6860,6ª RAJ Ribeirão Preto,Morro Agudo,Fórum Mário Masagão,morro agudo
6867,4ª RAJ Campinas,Nazaré Paulista,FÓRUM DESEMBARGADOR SEBASTIÃO DA SILVA PINTO,nazare paulista
6868,8ª RAJ São José do Rio Preto,Neves Paulista,Fórum de Neves Paulista,neves paulista
6869,8ª RAJ São José do Rio Preto,Nhandeara,Fórum Nhandeara,nhandeara
6869,8ª RAJ São José do Rio Preto,Nhandeara,Fórum Nhandeara II - (Juizado Especial Cível e Criminal),nhandeara
6869,8ª RAJ São José do Rio Preto,Nhandeara,Fórum Nhandeara III (Anexo Escola Joaquim Fernandes de Melo),nhandeara
6876,8ª RAJ São José do Rio Preto,Nova Granada,Fórum Nova Granada I - Principal,nova granada
6876,8ª RAJ São José do Rio Preto,Nova Granada,Fórum Nova Granada II (CEJUSC),nova granada
6881,4ª RAJ Campinas,Nova Odessa,"FORUM ""DR WALDOMIRO DELFINO DE AMORIM LIMA""",nova odessa
6882,8ª RAJ São José do Rio Preto,Novo Horizonte,Fórum I Novo Horizonte,novo horizonte
6882,8ª RAJ São José do Rio Preto,Novo Horizonte,Fórum II Novo Horizonte (CEJUSC),novo horizonte
6882,8ª RAJ São José do Rio Preto,Novo Horizonte,Fórum III Novo Horizonte (Juizado Especial Cível e Criminal),novo horizonte
6883,6ª RAJ Ribeirão Preto,Nuporanga,Fórum Nuporanga - (Des. Antonio Rodrigues Porto),nuporanga
6886,8ª RAJ São José do Rio Preto,Olímpia,Fórum Olímpia I - (Principal),olimpia
6886,8ª RAJ São José do Rio Preto,Olímpia,Fórum Olímpia II (3ª Vara Cível),olimpia
6886,8ª RAJ São José do Rio Preto,Olímpia,Fórum Olímpia III - (Vara do Juizado Especial Cível e Criminal),olimpia
6886,8ª RAJ São José do Rio Preto,Olímpia,Fórum Olímpia IV - (Setor das Execuções Fiscais),olimpia
6886,8ª RAJ São José do Rio Preto,Olímpia,Fórum Olímpia V - (CEJUSC),olimpia
6886,8ª RAJ São José do Rio Preto,Olímpia,Fórum Olímpia VI - (Anexo do JEC - UAAJ - CAJOBI),olimpia
6890,6ª RAJ Ribeirão Preto,Orlândia,"Fórum "" Antonio de Quadros""",orlandia
6891,1ª RAJ Grande São Paulo,Osasco,Fórum Osasco ( Principal),osasco
6891,1ª RAJ Grande São Paulo,Osasco,Fórum Osasco (CEJUSC),osasco
6891,1ª RAJ Grande São Paulo,Osasco,Fórum Osasco (Varas da Fazenda Pública),osasco
6891,1ª RAJ Grande São Paulo,Osasco,Fórum Osasco II - (Varas da Família e das Sucessões),osasco
6893,5ª RAJ Presidente Prudente,Osvaldo Cruz,"Fórum ""Desembargador Márcio Munhoz""",osvaldo cruz
6893,5ª RAJ Presidente Prudente,Osvaldo Cruz,Fórum Osvaldo Cruz II - CEJUSC,osvaldo cruz
6894,3ª RAJ Bauru,Ourinhos,Fórum I Ourinhos,ourinhos
6895,8ª RAJ São José do Rio Preto,Ouroeste,FORO DA COMARCA DE OUROESTE,ouroeste
6895,8ª RAJ São José do Rio Preto,Ouroeste,Fórum ca Comarca de Ouroeste II (CEJUSC),ouroeste
6895,8ª RAJ São José do Rio Preto,Ouroeste,Fórum da Comarca de Ouroeste III (Anexo do JEC - UAAJ - INDIAPORÃ),ouroeste
6897,5ª RAJ Presidente Prudente,Pacaembu,Fórum Pacaembu,pacaembu
6898,8ª RAJ São José do Rio Preto,Palestina,"""Fórum: José Eduardo Coelho de Paula""",palestina
6900,2ª RAJ Araçatuba,Palmeira d'Oeste,Fórum da Comarca de Palmeira d’Oeste,palmeira doeste
6901,5ª RAJ Presidente Prudente,Palmital,Fórum Dr. Ethayba Gilson Parahiba,palmital
6902,5ª RAJ Presidente Prudente,Panorama,Fórum I Panorama,panorama
6902,5ª RAJ Presidente Prudente,Panorama,Fórum II Panorama (CEJUSC),panorama
6903,5ª RAJ Presidente Prudente,Paraguaçu Paulista,Fórum Paraguaçu Paulista,paraguacu paulista
6904,9ª RAJ São José dos Campos,Paraibuna,Fórum Paraibuna - (Dr Getúlio Evaristo dos Santos),paraibuna
6906,3ª RAJ Bauru,Paranapanema,Fórum da Comarca de Paranapanema,paranapanema
6906,3ª RAJ Bauru,Paranapanema,Juizado Especial Cível e Criminal do Foro de Paranapanema,paranapanema
6906,3ª RAJ Bauru,Paranapanema,Fórum Paranapanema III - (Seção de Execução Fiscal),paranapanema
6910,7ª RAJ Santos,Pariquera-Açu,Comarca de Pariquera-Açu,pariquera-acu
6912,6ª RAJ Ribeirão Preto,Patrocínio Paulista,Fórum I Patrocínio Paulista,patrocinio paulista
6912,6ª RAJ Ribeirão Preto,Patrocínio Paulista,Fórum II Patrocínio Paulista,patrocinio paulista
6914,4ª RAJ Campinas,Paulínia,FORO DA COMARCA DE PAULÍNIA,paulinia
6914,4ª RAJ Campinas,Paulínia,Fórum II Paulínia (CEJUSC),paulinia
6916,8ª RAJ São José do Rio Preto,Paulo de Faria,"Fórum ""PROMOTOR GABRIEL NETTUZZI PEREZ""",paulo de faria
6916,8ª RAJ São José do Rio Preto,Paulo de Faria,Fórum II da Comarca de Paulo de Faria (CEJUSC/JECC),paulo de faria
6917,3ª RAJ Bauru,Pederneiras,Fórum Pederneiras I,pederneiras
6917,3ª RAJ Bauru,Pederneiras,Fórum Pederneiras II (CEJUSC),pederneiras
6917,3ª RAJ Bauru,Pederneiras,Fórum Pederneiras III (Arquivo Geral de Móveis),pederneiras
6920,6ª RAJ Ribeirão Preto,Pedregulho,FÓRUM DESEMBARGADOR DÍNIO DE SANTIS GARCIA,pedregulho
6921,4ª RAJ Campinas,Pedreira,Fórum Pedreira -Dr. Artur Moreira de Almeida,pedreira
6924,2ª RAJ Araçatuba,Penápolis,Fórum Penápolis I -,penapolis
6924,2ª RAJ Araçatuba,Penápolis,Fórum Penápolis II - (Juizado Especial),penapolis
6925,2ª RAJ Araçatuba,Pereira Barreto,Fórum I Pereira Barreto,pereira barreto
6927,7ª RAJ Santos,Peruíbe,Forum II  Peruíbe (Anexo de Violência Doméstica e Familiar contra a Mulher),peruibe
6927,7ª RAJ Santos,Peruíbe,Fórum Peruíbe,peruibe
6929,10ª RAJ Sorocaba,Piedade,FÓRUM DESEMBARGADOR OSWALDO PINTO DO AMARAL,piedade
6929,10ª RAJ Sorocaba,Piedade,Fórum Piedade II - Juizado Especial Cível,piedade
6929,10ª RAJ Sorocaba,Piedade,Fórum Piedade III (CEJUSC),piedade
6930,10ª RAJ Sorocaba,Pilar do Sul,Fórum Desembargador Renato Carlos Mascarenhas (Prédio II),pilar do sul
6930,10ª RAJ Sorocaba,Pilar do Sul,Fórum Desembargador Renato Carlos Mascarenhas (Prédio Principal),pilar do sul
6931,9ª RAJ São José dos Campos,Pindamonhangaba,Fórum Juiz José Roberto Paim,pindamonhangaba
6933,4ª RAJ Campinas,Pinhalzinho,Fórum Pinhalzinho,pinhalzinho
6935,9ª RAJ São José dos Campos,Piquete,FORO DA COMARCA DE PIQUETE,piquete
6936,4ª RAJ Campinas,Piracaia,Fórum Desembargador Joaquim Barbosa de Almeida,piracaia
6937,4ª RAJ Campinas,Piracicaba,Fórum Piracicaba I - (Principal),piracicaba
6938,3ª RAJ Bauru,Piraju,Fórum Dr. Simão Eugênio de Oliveira Lima,piraju
6938,3ª RAJ Bauru,Piraju,JUIZADO ESPECIAL CÍVEL E CRIMINAL DE PIRAJU,piraju
