id_municipio_tjsp,raj,comarca_tjsp,unidades,comarca_tjsp_temp
6939,3ª RAJ Bauru,Pirajuí,Fórum Pirajuí  (Alexandre Delphino Amorim Lima),pirajui
6940,6ª RAJ Ribeirão Preto,Pirangi,Fórum de Pirangi,pirangi
6942,5ª RAJ Presidente Prudente,Pirapozinho,Dr. Antonio José Machado Dias,pirapozinho
6943,4ª RAJ Campinas,Pirassununga,Fórum Pirassununga I - (Principal),pirassununga
6943,4ª RAJ Campinas,Pirassununga,Fórum Pirassununga II - (Juizado Especial Cível e Criminal),pirassununga
6943,4ª RAJ Campinas,Pirassununga,Fórum Pirassununga III - (SETOR TÉCNICO),pirassununga
6944,3ª RAJ Bauru,Piratininga,Fórum Piratininga - (Arthur César da Silva Whitaker),piratininga
6945,6ª RAJ Ribeirão Preto,Pitangueiras,Fórum da Comarca de  Pitangueiras,pitangueiras
6948,1ª RAJ Grande São Paulo,Poá,Fórum Poá III (CEJUSC),poa
6948,1ª RAJ Grande São Paulo,Poá,Fórum da Comarca de Poá,poa
6948,1ª RAJ Grande São Paulo,Poá,Serviço Anexo das Fazendas da Comarca de Poá e Central de Mandados,poa
6950,5ª RAJ Presidente Prudente,Pompéia,Fórum Dr. Antonio da Rocha Paes,pompeia
6950,5ª RAJ Presidente Prudente,Pompéia,Fórum Pompéia II (Residência Oficial),pompeia
6952,6ª RAJ Ribeirão Preto,Pontal,"""JUIZ MANUEL CARLOS DE FIGUEIREDO FERRAZ FILHO""",pontal
6956,10ª RAJ Sorocaba,Porangaba,Fórum Porangaba I,porangaba
6956,10ª RAJ Sorocaba,Porangaba,Fórum Porangaba II (Anexo do JEC - UAAJ - BOFETE),porangaba
6956,10ª RAJ Sorocaba,Porangaba,Fórum Porangaba III (Anexo do JEC - UAAJ - GUAREÍ),porangaba
6957,10ª RAJ Sorocaba,Porto Feliz,Fórum Porto Feliz,porto feliz
6958,4ª RAJ Campinas,Porto Ferreira,Fórum Dr. Luiz Guilherme Wertheimer,porto ferreira
6958,4ª RAJ Campinas,Porto Ferreira,Fórum Porto Ferreira II - (Execuções Fiscais),porto ferreira
6960,8ª RAJ São José do Rio Preto,Potirendaba,Fórum Potirendaba,potirendaba
6963,7ª RAJ Santos,Praia Grande,Fórum Praia Grande - (Dr. Guilherme Penteado Campos,praia grande
6966,5ª RAJ Presidente Prudente,Presidente Bernardes,Fórum Ministro Pedro Lessa,presidente bernardes
6966,5ª RAJ Presidente Prudente,Presidente Bernardes,Fórum Presidente Bernardes (CEJUSC),presidente bernardes
6967,5ª RAJ Presidente Prudente,Presidente Epitácio,Fórum Presidente Epitácio,presidente epitacio
6967,5ª RAJ Presidente Prudente,Presidente Epitácio,Fórum Presidente Epitácio II (CEJUSC),presidente epitacio
6968,5ª RAJ Presidente Prudente,Presidente Prudente,Fórum Presidente Prudente - Francisco de Souza Nogueira,presidente prudente
6968,5ª RAJ Presidente Prudente,Presidente Prudente,Fórum Presidente Prudente II (CEJUSC),presidente prudente
6969,5ª RAJ Presidente Prudente,Presidente Venceslau,Fórum Presidente Venceslau - J.P.C. Cardoso,presidente venceslau
6970,2ª RAJ Araçatuba,Promissão,Fórum I de Promissão,promissao
6970,2ª RAJ Araçatuba,Promissão,Fórum III de Promissão,promissao
6970,2ª RAJ Araçatuba,Promissão,Fórum II de Promissão (Juizado Especial Cível e Criminal),promissao
6972,5ª RAJ Presidente Prudente,Quatá,Fórum I da Comarca de Quatá,quata
6972,5ª RAJ Presidente Prudente,Quatá,Fórum II da Comarca de Quatá (Cartório Eleitorial),quata
6974,9ª RAJ São José dos Campos,Queluz,Fórum Desembargador Ferreira França,queluz
6974,9ª RAJ São José dos Campos,Queluz,Fórum II Queluz (Arquivo),queluz
6977,5ª RAJ Presidente Prudente,Rancharia,Forum de Rancharia II - JEC e Criminal da Comarca de Rancharia,rancharia
6977,5ª RAJ Presidente Prudente,Rancharia,Fórum Rancharia I (Desembargador Volney Correa Leite de Moraes Júnior),rancharia
6979,5ª RAJ Presidente Prudente,Regente Feijó,Fórum da Comarca de Regente Feijó I,regente feijo
6981,7ª RAJ Santos,Registro,Fórum de Registro I (Dr. Cyro Camargo da Fonseca),registro
6981,7ª RAJ Santos,Registro,Fórum de Registro II (SAF e Setor Técnico),registro
6984,6ª RAJ Ribeirão Preto,Ribeirão Bonito,Fórum I Ribeirão Bonito,ribeirao bonito
6990,1ª RAJ Grande São Paulo,Ribeirão Pires,Fórum Ribeirão Pires I,ribeirao pires
6990,1ª RAJ Grande São Paulo,Ribeirão Pires,Fórum Ribeirão Pires II - (Serviço Anexo das Fazendas),ribeirao pires
6990,1ª RAJ Grande São Paulo,Ribeirão Pires,Fórum Ribeirão Pires III (CEJUSC),ribeirao pires
6991,6ª RAJ Ribeirão Preto,Ribeirão Preto,Fórum Ribeirão Preto III - (CEJUSC),ribeirao preto
6991,6ª RAJ Ribeirão Preto,Ribeirão Preto,Tribunal de Justiça da Comarca de Ribeirão Preto - Prédio I,ribeirao preto
6996,4ª RAJ Campinas,Rio Claro,Fórum Rio Claro I - (Central) - Desembargador Paulo Colombo Pereira de Queiroz,rio claro
6996,4ª RAJ Campinas,Rio Claro,Fórum Rio Claro IV - (Arquivo Geral),rio claro
6996,4ª RAJ Campinas,Rio Claro,Fórum Rio Claro V - (Estacionamento),rio claro
6996,4ª RAJ Campinas,Rio Claro,Fórum Rio Claro VII - (Criminal) - Doutor Luiz Gonzaga de Arruda Campos,rio claro
6998,1ª RAJ Grande São Paulo,Rio Grande da Serra,Fórum Rio Grande da Serra,rio grande da serra
6997,4ª RAJ Campinas,Rio das Pedras,Fórum de Rio das Pedras,rio das pedras
6997,4ª RAJ Campinas,Rio das Pedras,Fórum de Rio das Pedras (Juizado Especial Cível e Criminal),rio das pedras
7000,5ª RAJ Presidente Prudente,Rosana,Fórum Rosana,rosana
7001,9ª RAJ São José dos Campos,Roseira,JUIZ ALBERTO GENTIL DE ALMEIDA PEDROSO FILHO,roseira
7008,9ª RAJ São José dos Campos,Salesópolis,Fórum Salesópolis (Juiz Messias José de Melo Souza),salesopolis
7011,10ª RAJ Sorocaba,Salto,Fórum Salto I (Principal),salto
7011,10ª RAJ Sorocaba,Salto,"Fórum Salto II (Juizado Especial, Setor de Execuções Fiscais e Setor Técnico)",salto
7011,10ª RAJ Sorocaba,Salto,Fórum Salto III (Central de Mandados e Cejusc),salto
7012,10ª RAJ Sorocaba,Salto de Pirapora,Fórum Desembargador Bento Mascarenhas Filho,salto de pirapora
7015,8ª RAJ São José do Rio Preto,Santa Adélia,Fórum de Santa Adélia I,santa adelia
7015,8ª RAJ São José do Rio Preto,Santa Adélia,Fórum de Santa Adélia II (JEC/Jecrim/Arquivo/Cejusc),santa adelia
7017,4ª RAJ Campinas,Santa Bárbara d'Oeste,ANEXO FISCAL - Fórum Santa Bárbara d´Oeste,santa barbara doeste
7017,4ª RAJ Campinas,Santa Bárbara d'Oeste,Desembargador Adérito Pereira da Silva,santa barbara doeste
7018,9ª RAJ São José dos Campos,Santa Branca,Fórum Desembargador Roberto Maldonado Loureiro,santa branca
7022,6ª RAJ Ribeirão Preto,Santa Cruz das Palmeiras,Fórum Santa Cruz das Palmeiras I,santa cruz das palmeiras
7022,6ª RAJ Ribeirão Preto,Santa Cruz das Palmeiras,Fórum Santa Cruz das Palmeiras II (CEJUSC),santa cruz das palmeiras
7023,3ª RAJ Bauru,Santa Cruz do Rio Pardo,Fórum Doutor Augusto José da Costa,santa cruz do rio pardo
7023,3ª RAJ Bauru,Santa Cruz do Rio Pardo,Fórum Santa Cruz do Rio Pardo (CEJUSC),santa cruz do rio pardo
7023,3ª RAJ Bauru,Santa Cruz do Rio Pardo,Fórum Santa Cruz do Rio Pardo (Juizado Especial Cível),santa cruz do rio pardo
7025,2ª RAJ Araçatuba,Santa Fé do Sul,Fórum Santa Fé do Sul I,santa fe do sul
7025,2ª RAJ Araçatuba,Santa Fé do Sul,"Fórum Santa Fé do Sul II - (CEJUSC, JEC e Unidade Avançada)",santa fe do sul
7025,2ª RAJ Araçatuba,Santa Fé do Sul,Fórum Santa Fé do Sul IV - (Unid. Dig. Atend. Jud. - Três Fronteiras),santa fe do sul
7027,1ª RAJ Grande São Paulo,Santa Isabel,Fórum  Santa Isabel I,santa isabel
7027,1ª RAJ Grande São Paulo,Santa Isabel,Fórum Santa Isabel II - (Juizado Especial e SADM),santa isabel
7034,4ª RAJ Campinas,Santa Rita do Passa Quatro,Fórum Prof. Antonio Calixto Leal,santa rita do passa quatro
7035,6ª RAJ Ribeirão Preto,Santa Rosa de Viterbo,Fórum Santa Rosa de Viterbo,santa rosa do viterbo
7032,1ª RAJ Grande São Paulo,Santana de Parnaíba,Fórum de Santana de Parnaíba I,santana de parnaiba
7037,5ª RAJ Presidente Prudente,Santo Anastácio,Fórum I Santo Anastácio,santo anastacio
7038,1ª RAJ Grande São Paulo,Santo André,Fórum Santo André I,santo andre
7046,7ª RAJ Santos,Santos,Fórum Santos I,santos
7046,7ª RAJ Santos,Santos,Fórum Santos II (Cível),santos
7046,7ª RAJ Santos,Santos,Fórum Santos VI - (Anexo do Juizado - UNISANTOS),santos
7046,7ª RAJ Santos,Santos,Fórum Santos VII - (Anexo do Juizado - UNISANTA),santos
7047,9ª RAJ São José dos Campos,São Bento do Sapucaí,Fórum Juiz Francisco Chiaradia Netto - São Bento do Sapucaí,sao bento do sapucai
7048,1ª RAJ Grande São Paulo,São Bernardo do Campo,Fórum Ministro Nelson Hungria I,sao bernardo do campo
7049,1ª RAJ Grande São Paulo,São Caetano do Sul,Fórum São Caetano do Sul I,sao caetano do sul
7049,1ª RAJ Grande São Paulo,São Caetano do Sul,Fórum São Caetano do Sul II - (CEJUSC),sao caetano do sul
7050,6ª RAJ Ribeirão Preto,São Carlos,Fórum São Carlos I - (Criminal),sao carlos
7050,6ª RAJ Ribeirão Preto,São Carlos,Fórum São Carlos II - (Civel),sao carlos
7056,6ª RAJ Ribeirão Preto,São Joaquim da Barra,Fórum São Joaquim da Barra I,sao joaquim da barra
7052,4ª RAJ Campinas,São João da Boa Vista,Cartório Anexo do Juizado Especial Cível - UNIFEOB.,sao joao da boa vista
7052,4ª RAJ Campinas,São João da Boa Vista,Fórum I Dr. Plínio Barreto,sao joao da boa vista
7059,6ª RAJ Ribeirão Preto,São José do Rio Pardo,Fórum Jovino de Syllos - São José do Rio Pardo -,sao jose do rio pardo
7060,8ª RAJ São José do Rio Preto,São José do Rio Preto,Fórum São José do Rio Preto I - (Central),sao jose do rio preto
7060,8ª RAJ São José do Rio Preto,São José do Rio Preto,"Fórum São José do Rio Preto II - (Cível, Fazenda e DARAJ 8)",sao jose do rio preto
7060,8ª RAJ São José do Rio Preto,São José do Rio Preto,"Fórum São José do Rio Preto III - (Família, JEC e Infância)",sao jose do rio preto
7061,9ª RAJ São José dos Campos,São José dos Campos,Fórum São José dos Campos I (Principal),sao jose dos campos
7061,9ª RAJ São José dos Campos,São José dos Campos,Fórum São José dos Campos II - (CEJUSC e Execuções Fiscais),sao jose dos campos
7061,9ª RAJ São José dos Campos,São José dos Campos,Fórum São José dos Campos IV (Anexo Unip),sao jose dos campos
7063,9ª RAJ São José dos Campos,São Luiz do Paraitinga,Promotor Francisco Esmeraldo de Melo,sao luiz do paraitinga
7064,3ª RAJ Bauru,São Manuel,"Fórum Desembargador ""Julio César de Faria""",sao manuel
7064,3ª RAJ Bauru,São Manuel,Fórum São Manuel II (Arquivo),sao manuel
7064,3ª RAJ Bauru,São Manuel,Fórum São Manuel III (CEJUSC),sao manuel
7064,3ª RAJ Bauru,São Manuel,Fórum São Manuel IV (Anexo do JEC - UAAJ - AREIÓPOLIS),sao manuel
7065,10ª RAJ Sorocaba,São Miguel Arcanjo,"Fórum ""Desembargador Luiz Gonzaga de Campos Gouvêa""",sao miguel arcanjo
7065,10ª RAJ Sorocaba,São Miguel Arcanjo,Fórum II - São Miguel Arcanjo (JEC/JECrim),sao miguel arcanjo
7066,1ª RAJ Grande São Paulo,São Paulo,1,sao paulo
7066,1ª RAJ Grande São Paulo,São Paulo,Página 1 de 5,sao paulo
7066,1ª RAJ Grande São Paulo,São Paulo,Centro Administrativo - Consolação,sao paulo
7066,1ª RAJ Grande São Paulo,São Paulo,Centro de Integração da Cidadania - CIC Feitiço da Vila,sao paulo
7066,1ª RAJ Grande São Paulo,São Paulo,Centro de Integração da Cidadania - CIC Leste,sao paulo
7066,1ª RAJ Grande São Paulo,São Paulo,Centro de Integração da Cidadania - CIC Oeste,sao paulo
7066,1ª RAJ Grande São Paulo,São Paulo,Centro de Integração da Cidadania - CIC SUL,sao paulo
7066,1ª RAJ Grande São Paulo,São Paulo,Complexo Judicário Ipiranga,sao paulo
7066,1ª RAJ Grande São Paulo,São Paulo,Foro Regional II - Santo Amaro - Casa do Advogado,sao paulo
7066,1ª RAJ Grande São Paulo,São Paulo,Foro Regional II - Santo Amaro - Prédio Adolfo Pinheiro,sao paulo
7066,1ª RAJ Grande São Paulo,São Paulo,Foro Regional II - Santo Amaro - Prédio Nações Unidas,sao paulo
7066,1ª RAJ Grande São Paulo,São Paulo,Foro Regional III - Jabaquara/Saúde,sao paulo
7066,1ª RAJ Grande São Paulo,São Paulo,Foro Regional XV - Butantã,sao paulo
7066,1ª RAJ Grande São Paulo,São Paulo,Fórum Criminal Complexo Judiciário Ministro Mário Guimarães - Barra Funda,sao paulo
7067,4ª RAJ Campinas,São Pedro,"Fórum ""Francisco Mendes de Aguiar""",sao pedro
7069,10ª RAJ Sorocaba,São Roque,Fórum São Roque I,sao roque
7070,9ª RAJ São José dos Campos,São Sebastião,CENTRO JUDICIÁRIO DE SOLUÇÃO DE CONFLITOS E CIDADANIA DE SÃO SEBASTIÃO,sao sebastiao
7070,9ª RAJ São José dos Campos,São Sebastião,Ed. Promotor Carlos Siqueira Neto,sao sebastiao
7071,6ª RAJ Ribeirão Preto,São Sebastião da Grama,Fórum da Comarca de São Sebastião da Grama,sao sebastiao da grama
7071,6ª RAJ Ribeirão Preto,São Sebastião da Grama,Fórum da Comarca de São Sebastião da Grama (JEC),sao sebastiao da grama
7072,6ª RAJ Ribeirão Preto,São Simão,Fórum de São Simão,sao simao
7072,6ª RAJ Ribeirão Preto,São Simão,Fórum II São Simão (Residência Oficial),sao simao
7073,7ª RAJ Santos,São Vicente,Fórum DR. ANTONIO FELICIANO,sao vicente
7073,7ª RAJ Santos,São Vicente,Fórum São Vicente II - ( Fazenda Pública),sao vicente
7073,7ª RAJ Santos,São Vicente,Fórum São Vicente III - (Juizado Especial),sao vicente
7073,7ª RAJ Santos,São Vicente,Seção Administrativa de Distribuição de Mandados,sao vicente
7073,7ª RAJ Santos,São Vicente,Fórum São Vicente VI - (Almoxarifado e Arquivo),sao vicente
7073,7ª RAJ Santos,São Vicente,1ª e 2ª VARAS DA FAMÍLIA e CENTRO JUDICIÁRIO DE SOLUÇÃO DE CONFLITOS E CIDADANIA,sao vicente
7079,4ª RAJ Campinas,Serra Negra,Fórum Serra Negra I - (Principal),serra negra
7079,4ª RAJ Campinas,Serra Negra,Fórum Serra Negra II - (Distribuidor e Seção de Administração Geral),serra negra
7079,4ª RAJ Campinas,Serra Negra,Fórum Serra Negra III - (Juizado Especial Cível),serra negra
7079,4ª RAJ Campinas,Serra Negra,Fórum Serra Negra IV - (ARQUIVO e a SADM),serra negra
7078,6ª RAJ Ribeirão Preto,Serrana,Fórum Serrana,serrana
7080,6ª RAJ Ribeirão Preto,Sertãozinho,Fórum Sertãozinho I,sertaozinho
7080,6ª RAJ Ribeirão Preto,Sertãozinho,Fórum Sertãozinho II - CEJUSC / SEF,sertaozinho
7084,4ª RAJ Campinas,Socorro,"Fórum ""Dr. Alfredo de Carvalho Pinto""",socorro
7084,4ª RAJ Campinas,Socorro,Fórum II de Socorro (Juizado Especial Cível e Criminal),socorro
7085,10ª RAJ Sorocaba,Sorocaba,Fórum Sorocaba I - Ministro Piza e Almeida,sorocaba
7085,10ª RAJ Sorocaba,Sorocaba,Prédio do CEJUSC I Sorocaba,sorocaba
7085,10ª RAJ Sorocaba,Sorocaba,Prédio do CEJUSC IX Sorocaba - Araçoiaba da Serra,sorocaba
7085,10ª RAJ Sorocaba,Sorocaba,Prédio do Juizado Especial Cível VII Sorocaba – anexo FADI,sorocaba
7087,4ª RAJ Campinas,Sumaré,Fórum Sumaré I,sumare
7087,4ª RAJ Campinas,Sumaré,Fórum Sumaré III - Cejusc,sumare
7088,1ª RAJ Grande São Paulo,Suzano,Fórum Suzano I - Cível - Criminal - JEC- Anexo das Fazendas,suzano
7088,1ª RAJ Grande São Paulo,Suzano,Fórum Suzano II - (Cejusc),suzano
7090,8ª RAJ São José do Rio Preto,Tabapuã,Fórum Tabapuã,tabapua
7092,1ª RAJ Grande São Paulo,Taboão da Serra,CEJUSC - Taboão da Serra,taboao da serra
7092,1ª RAJ Grande São Paulo,Taboão da Serra,Fórum Taboão da Serra I - (Principal),taboao da serra
7092,1ª RAJ Grande São Paulo,Taboão da Serra,Fórum Taboão da Serra II - Anexo Fiscal,taboao da serra
7092,1ª RAJ Grande São Paulo,Taboão da Serra,Fórum Taboão da Serra III - Arq. das Execuções Fiscais,taboao da serra
7097,6ª RAJ Ribeirão Preto,Tambaú,Fórum Tambaú,tambau
7098,8ª RAJ São José do Rio Preto,Tanabi,Fórum Dr. Acrísio Pires Domingues,tanabi
7098,8ª RAJ São José do Rio Preto,Tanabi,Fórum Tanabi (Juizado Especial Cível e Criminal),tanabi
7102,6ª RAJ Ribeirão Preto,Taquaritinga,Fórum Taquaritinga I,taquaritinga
7102,6ª RAJ Ribeirão Preto,Taquaritinga,Fórum Taquaritinga II (Anexo Fiscal / JECCrim / Central de Mandados),taquaritinga
7102,6ª RAJ Ribeirão Preto,Taquaritinga,Fórum Taquaritinga III ( CEJUSC ),taquaritinga
7103,3ª RAJ Bauru,Taquarituba,Fórum I Taquarituba - Joaquim Rodrigues,taquarituba
7103,3ª RAJ Bauru,Taquarituba,Fórum II Taquarituba (Residência Oficial),taquarituba
7107,10ª RAJ Sorocaba,Tatuí,Fórum Tatuí I,tatui
7108,9ª RAJ São José dos Campos,Taubaté,Fórum Taubaté I - (Criminal),taubate
7108,9ª RAJ São José dos Campos,Taubaté,Fórum Cível da Comarca de Taubaté,taubate
7108,9ª RAJ São José dos Campos,Taubaté,Fórum Taubaté  (Fazenda Pública),taubate
7108,9ª RAJ São José dos Campos,Taubaté,Fórum Taubaté V - (Cartório Setor Técnico),taubate
7108,9ª RAJ São José dos Campos,Taubaté,Fórum Taubaté VI - (Anexo do JEC - UNITAU),taubate
7110,5ª RAJ Presidente Prudente,Teodoro Sampaio,Fórum de Teodoro Sampaio I (JIC e JEC),teodoro sampaio
7110,5ª RAJ Presidente Prudente,Teodoro Sampaio,Fórum de Teodoro Sampaio II (Anexo do JEC - UAAJ - Euclides da Cunha Paulista),teodoro sampaio
7112,4ª RAJ Campinas,Tietê,Fórum Tietê,tiete
7112,4ª RAJ Campinas,Tietê,Fórum da Comarca de Tietê III (Cartório Eleitoral),tiete
7117,9ª RAJ São José dos Campos,Tremembé,"""Desembargador Jurandyr Nilsson""",tremembe
7120,5ª RAJ Presidente Prudente,Tupã,Fórum Tupã I,tupa
7121,5ª RAJ Presidente Prudente,Tupi Paulista,Fórum I Tupi Paulista,tupi paulista
7121,5ª RAJ Presidente Prudente,Tupi Paulista,Fórum II Tupi Paulista,tupi paulista
7125,9ª RAJ São José dos Campos,Ubatuba,Fórum Ubatuba - Des. Joaquim de Syllus Cintra,ubatuba
7129,2ª RAJ Araçatuba,Urânia,Fórum da Comarca de Urânia I,urania
7129,2ª RAJ Araçatuba,Urânia,Fórum da Comarca de Urânia II (Cejusc),urania
7131,8ª RAJ São José do Rio Preto,Urupês,Fórum Urupês,urupes
7133,4ª RAJ Campinas,Valinhos,Fórum Valinhos I - (Principal),valinhos
7133,4ª RAJ Campinas,Valinhos,Fórum Valinhos II - (Vara do Juizado Especial Cível e Criminal),valinhos
7133,4ª RAJ Campinas,Valinhos,Fórum Valinhos III - (Setor das Execuções Fiscais),valinhos
7134,2ª RAJ Araçatuba,Valparaíso,Fórum Desembargador Antonio Marzagão Barbuto,valparaiso
7134,2ª RAJ Araçatuba,Valparaíso,Juizado Especial Cível da Comarca de Valparaíso,valparaiso
7137,1ª RAJ Grande São Paulo,Vargem Grande Paulista,Desembargador HELIO DE QUADROS ARRUDA,vargem grande paulista
7136,4ª RAJ Campinas,Vargem Grande do Sul,Fórum Vargem Grande do Sul,vargem grande do sul
7138,4ª RAJ Campinas,Várzea Paulista,Fórum da Comarca de Várzea Paulista I,varzea paulista
7138,4ª RAJ Campinas,Várzea Paulista,Forum da Comarca de Várzea Paulista II - Setor de Execuções Fiscais,varzea paulista
7140,4ª RAJ Campinas,Vinhedo,Fórum Juiz João Mendes,vinhedo
7140,4ª RAJ Campinas,Vinhedo,Fórum Vinhedo II - Execução Fiscal,vinhedo
7140,4ª RAJ Campinas,Vinhedo,Fórum Vinhedo III - CEJUSC,vinhedo
7141,8ª RAJ São José do Rio Preto,Viradouro,Gabriel Custódio da Silveira,viradouro
7144,10ª RAJ Sorocaba,Votorantim,Fórum Votorantim,votorantim
7145,8ª RAJ São José do Rio Preto,Votuporanga,Fórum Votuporanga I,votuporanga
7145,8ª RAJ São José do Rio Preto,Votuporanga,Fórum Votuporanga II - (Anexo Fiscal),votuporanga
7145,8ª RAJ São José do Rio Preto,Votuporanga,Fórum Votuporanga III - (CEJUSC),votuporanga
